date,state,positive,totalTestResults,death,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,Dose1_Total,Dose1_Total_pct,Dose1_65Plus,Dose1_65Plus_pct,Complete_Total,Complete_Total_pct,Complete_65Plus,Complete_65Plus_pct,Low_SVI_CTGY,Moderate_Low_SVI_CTGY,Moderate_High_SVI_CTGY,High_SVI_CTGY,Metro,Non-metro,Census2019,Census2019_65Plus,neighbor_contagions
2020-05-08,Wyoming,644.0,15159.0,7.0,9,0,12047,482,12047,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1331
2020-05-09,Wyoming,653.0,15287.0,7.0,9,0,12056,128,12056,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1649
2020-05-10,Wyoming,662.0,15390.0,7.0,9,0,12065,103,12065,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1028
2020-05-11,Wyoming,669.0,16006.0,7.0,7,0,12072,616,12072,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,466
2020-05-12,Wyoming,675.0,16514.0,7.0,6,2981,15059,508,15059,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,686
2020-05-13,Wyoming,688.0,17013.0,7.0,13,0,15072,499,15072,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,729
2020-05-14,Wyoming,701.0,17586.0,7.0,13,345,15430,573,15430,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,966
2020-05-15,Wyoming,716.0,18240.0,7.0,15,578,16023,654,16023,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1025
2020-05-16,Wyoming,741.0,18462.0,7.0,25,371,16419,222,16419,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1024
2020-05-17,Wyoming,754.0,18569.0,8.0,13,653,17085,107,17085,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,981
2020-05-18,Wyoming,766.0,19225.0,8.0,12,0,17097,656,17097,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,580
2020-05-19,Wyoming,776.0,19870.0,10.0,10,753,17860,645,17860,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,786
2020-05-20,Wyoming,787.0,20472.0,11.0,11,969,18840,602,18840,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,848
2020-05-21,Wyoming,801.0,21395.0,11.0,14,0,18854,923,18854,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,938
2020-05-22,Wyoming,803.0,22175.0,12.0,2,568,19424,780,19424,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,916
2020-05-23,Wyoming,813.0,22368.0,12.0,10,600,20034,193,20034,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1090
2020-05-24,Wyoming,838.0,22524.0,12.0,25,0,20059,156,20059,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,795
2020-05-25,Wyoming,843.0,22700.0,12.0,5,330,20394,176,20394,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,392
2020-05-26,Wyoming,850.0,23541.0,13.0,7,1101,21502,841,21502,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,683
2020-05-27,Wyoming,860.0,24516.0,13.0,10,0,21512,975,21512,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,684
2020-05-28,Wyoming,876.0,26385.0,15.0,16,1634,23162,1869,23162,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1045
2020-05-29,Wyoming,891.0,27081.0,15.0,15,92,23269,696,23269,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1239
2020-05-30,Wyoming,898.0,27222.0,16.0,7,807,24083,141,24083,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1287
2020-05-31,Wyoming,903.0,27425.0,16.0,5,305,24393,203,24393,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,874
2020-06-01,Wyoming,910.0,28235.0,17.0,7,747,25147,810,25147,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,642
2020-06-02,Wyoming,912.0,28930.0,17.0,2,595,25744,695,25744,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,762
2020-06-03,Wyoming,915.0,29531.0,17.0,3,881,26628,601,26628,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,957
2020-06-04,Wyoming,921.0,30418.0,17.0,6,361,26995,887,26995,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1027
2020-06-05,Wyoming,933.0,31013.0,17.0,12,605,27612,595,27612,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1041
2020-06-06,Wyoming,939.0,31110.0,17.0,6,890,28508,97,28508,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1187
2020-06-07,Wyoming,947.0,31208.0,17.0,8,235,28751,98,28751,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,689
2020-06-08,Wyoming,960.0,31815.0,17.0,13,1210,29974,607,29974,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,565
2020-06-09,Wyoming,970.0,32486.0,17.0,10,352,30336,671,30336,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,627
2020-06-10,Wyoming,980.0,33173.0,18.0,10,506,30852,687,30852,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,707
2020-06-11,Wyoming,1009.0,33954.0,18.0,29,737,31618,781,31618,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,781
2020-06-12,Wyoming,1027.0,34650.0,18.0,18,264,31900,696,31900,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,919
2020-06-13,Wyoming,1050.0,34815.0,18.0,23,1132,33055,165,33055,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,954
2020-06-14,Wyoming,1060.0,34942.0,18.0,10,0,33065,127,33065,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,689
2020-06-15,Wyoming,1079.0,35844.0,18.0,19,-459,32625,902,32625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,594
2020-06-16,Wyoming,1089.0,36631.0,18.0,10,1778,34413,787,34413,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,704
2020-06-17,Wyoming,1114.0,37477.0,18.0,25,631,35069,846,35069,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,996
2020-06-18,Wyoming,1144.0,38608.0,18.0,30,1055,36154,1131,36154,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1094
2020-06-19,Wyoming,1173.0,39359.0,20.0,29,291,36474,751,36474,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1232
2020-06-20,Wyoming,1179.0,39549.0,20.0,6,-9139,27341,190,27341,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1208
2020-06-21,Wyoming,1197.0,39699.0,20.0,18,0,27359,150,27359,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,926
2020-06-22,Wyoming,1230.0,41249.0,20.0,33,0,27392,1550,27392,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,765
2020-06-23,Wyoming,1254.0,42389.0,20.0,24,1323,28739,1140,28739,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1007
2020-06-24,Wyoming,1282.0,43656.0,20.0,28,1384,30151,1267,30151,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1118
2020-06-25,Wyoming,1326.0,44983.0,20.0,44,0,30195,1327,30195,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1383
2020-06-26,Wyoming,1368.0,46233.0,20.0,42,1537,31774,1250,31774,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1420
2020-06-27,Wyoming,1392.0,46477.0,20.0,24,0,31798,244,31798,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1379
2020-06-28,Wyoming,1417.0,46686.0,20.0,25,0,31823,209,31823,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1245
2020-06-29,Wyoming,1450.0,48667.0,20.0,33,0,31856,1981,31856,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,983
2020-06-30,Wyoming,1487.0,50287.0,20.0,37,1779,33672,1620,33672,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1429
2020-07-01,Wyoming,1514.0,51517.0,20.0,27,0,33699,1230,33699,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1424
2020-07-02,Wyoming,1550.0,52893.0,20.0,36,1508,35243,1376,35243,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1397
2020-07-03,Wyoming,1582.0,53412.0,20.0,32,0,35275,519,35275,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1358
2020-07-04,Wyoming,1606.0,53628.0,20.0,24,0,35299,216,35299,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1621
2020-07-05,Wyoming,1634.0,53867.0,20.0,28,0,35327,239,35327,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1232
2020-07-06,Wyoming,1675.0,55330.0,20.0,41,0,35368,1463,35368,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1253
2020-07-07,Wyoming,1711.0,56636.0,20.0,36,2385,37789,1306,37789,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1543
2020-07-08,Wyoming,1740.0,57707.0,21.0,29,0,37818,1071,37818,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1939
2020-07-09,Wyoming,1774.0,58874.0,21.0,34,1193,39045,1167,39045,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1853
2020-07-10,Wyoming,1790.0,59800.0,21.0,16,806,39867,926,39867,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,2382
2020-07-11,Wyoming,1839.0,60004.0,21.0,49,0,39916,204,39916,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1823
2020-07-12,Wyoming,1862.0,60211.0,21.0,23,0,39939,207,39939,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1875
2020-07-13,Wyoming,1904.0,62440.0,21.0,42,0,39981,2229,39981,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1556
2020-07-14,Wyoming,1951.0,64044.0,22.0,47,0,40028,1604,40028,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1776
2020-07-15,Wyoming,1985.0,65283.0,22.0,34,2852,42914,1239,42914,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1740
2020-07-16,Wyoming,2026.0,66421.0,24.0,41,497,43452,1138,43452,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,2691
2020-07-17,Wyoming,2069.0,67508.0,24.0,43,501,43996,1087,43996,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,2418
2020-07-18,Wyoming,2108.0,67836.0,24.0,39,0,44035,328,44035,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,2228
2020-07-19,Wyoming,2126.0,68082.0,24.0,18,0,44053,246,44053,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1915
2020-07-20,Wyoming,2187.0,70337.0,24.0,61,0,44114,2255,44114,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1631
2020-07-21,Wyoming,2238.0,71829.0,25.0,51,0,44165,1492,44165,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1803
2020-07-22,Wyoming,2288.0,73096.0,25.0,50,0,44215,1267,44215,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,2263
2020-07-23,Wyoming,2347.0,74064.0,25.0,59,3896,48170,968,48170,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,2096
2020-07-24,Wyoming,2405.0,74829.0,25.0,58,0,48228,765,48228,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,2461
2020-07-25,Wyoming,2446.0,75014.0,25.0,41,0,48269,185,48269,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,2680
2020-07-26,Wyoming,2475.0,75273.0,25.0,29,0,48298,259,48298,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1853
2020-07-27,Wyoming,2520.0,77497.0,25.0,45,0,48343,2224,48343,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1326
2020-07-28,Wyoming,2589.0,78653.0,26.0,69,2368,50780,1156,50780,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,2135
2020-07-29,Wyoming,2628.0,79738.0,26.0,39,1193,52012,1085,52012,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1957
2020-07-30,Wyoming,2686.0,80776.0,26.0,58,571,52641,1038,52641,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1814
2020-07-31,Wyoming,2726.0,81667.0,26.0,40,618,53299,891,53299,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,2246
2020-08-01,Wyoming,2769.0,81887.0,26.0,43,0,53342,220,53342,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,2103
2020-08-02,Wyoming,2808.0,82108.0,26.0,39,0,53381,221,53381,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1695
2020-08-03,Wyoming,2848.0,83947.0,27.0,40,1459,54880,1839,54880,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1252
2020-08-04,Wyoming,2884.0,85351.0,27.0,36,327,55243,1404,55243,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1529
2020-08-05,Wyoming,2923.0,86507.0,27.0,39,432,55714,1156,55714,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,2000
2020-08-06,Wyoming,2958.0,87695.0,27.0,35,359,56108,1188,56108,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,2097
2020-08-07,Wyoming,3000.0,88959.0,28.0,42,475,56625,1264,56625,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,2194
2020-08-08,Wyoming,3013.0,89414.0,28.0,13,0,56638,455,56638,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1851
2020-08-09,Wyoming,3050.0,89798.0,28.0,37,0,56675,384,56675,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1617
2020-08-10,Wyoming,3042.0,92101.0,28.0,-8,1015,57682,2303,57682,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1128
2020-08-11,Wyoming,3073.0,95475.0,29.0,31,1139,58852,3374,58852,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1594
2020-08-12,Wyoming,3086.0,98508.0,29.0,13,466,59331,3033,59331,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1748
2020-08-13,Wyoming,3119.0,101265.0,30.0,33,207,59571,2757,59571,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1770
2020-08-14,Wyoming,3183.0,102852.0,30.0,64,357,59992,1587,59992,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,2046
2020-08-15,Wyoming,3227.0,103253.0,30.0,44,0,60036,401,60036,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1727
2020-08-16,Wyoming,3286.0,103592.0,30.0,59,0,60095,339,60095,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1473
2020-08-17,Wyoming,3331.0,105819.0,33.0,45,758,60898,2227,60898,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,878
2020-08-18,Wyoming,3363.0,107397.0,34.0,32,1511,62441,1578,62441,1,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1134
2020-08-19,Wyoming,3430.0,108805.0,34.0,67,586,63094,1408,63094,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1513
2020-08-20,Wyoming,3468.0,110081.0,34.0,38,1042,64174,1276,64174,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1616
2020-08-21,Wyoming,3524.0,110930.0,37.0,56,607,64837,849,64837,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1888
2020-08-22,Wyoming,3543.0,111180.0,37.0,19,0,64856,250,64856,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1604
2020-08-23,Wyoming,3579.0,111438.0,37.0,36,0,64892,258,64892,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1202
2020-08-24,Wyoming,3603.0,113089.0,37.0,24,1106,66022,1651,66022,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,956
2020-08-25,Wyoming,3634.0,114568.0,37.0,31,4475,70528,1479,70528,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1506
2020-08-26,Wyoming,3684.0,115848.0,37.0,50,0,70578,1280,70578,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1759
2020-08-27,Wyoming,3722.0,117110.0,37.0,38,3916,74532,1262,74532,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1904
2020-08-28,Wyoming,3763.0,118487.0,37.0,41,663,75236,1377,75236,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1994
2020-08-29,Wyoming,3784.0,118754.0,37.0,21,0,75257,267,75257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1936
2020-08-30,Wyoming,3820.0,118994.0,37.0,36,0,75293,240,75293,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1709
2020-08-31,Wyoming,3842.0,120697.0,37.0,22,958,76273,1703,76273,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1205
2020-09-01,Wyoming,3866.0,122197.0,41.0,24,270,76567,1500,76567,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1437
2020-09-02,Wyoming,3911.0,123880.0,41.0,45,198,76810,1683,76810,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1666
2020-09-03,Wyoming,3939.0,126105.0,41.0,28,663,77501,2225,77501,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,2003
2020-09-04,Wyoming,3989.0,127433.0,42.0,50,750,78301,1328,78301,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,2025
2020-09-05,Wyoming,4006.0,127683.0,42.0,17,0,78318,250,78318,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1666
2020-09-06,Wyoming,4032.0,127885.0,42.0,26,0,78344,202,78344,0,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,57.08,9.34,0.0,30.99,69.01,578759.0,98789.0,1418
